latitude,longitude,name
38.63292418,-121.43059620000001,SOUTH AVE / MARYSVILLE BLVD
38.52199137,-121.49901489999999,5770 FREEPORT BLVD
38.63862878,-121.3815598,3555 AUBURN BLVD
38.50591483,-121.4337511,FOWLER AVE / STOCKTON BLVD
38.56684956,-121.4707544,29TH ST / P ST
38.475665299999996,-121.48664579999999,2250 JOHN STILL DR
38.65407136,-121.5048798,4451 GATEWAY PARK BLVD
38.61564793,-121.4427075,DEL PASO BLVD / ELEANOR AVE
38.58062786,-121.5014996,414 K ST
38.52120656,-121.3867994,8588 UNSWORTH AVE
38.62697168,-121.4755308,WINTERHAVEN AVE / NORTHGATE BLVD
38.62130239,-121.43657990000001,2989 MARYSVILLE BLVD
38.5440243,-121.4586686,3324 41ST ST
38.52492611,-121.4675138,FRUITRIDGE RD / HWY 99 NB
38.64877851,-121.53502309999999,4400 WINDSONG ST
38.55199422,-121.49602079999998,1600 VALLEJO WAY
38.48715361,-121.52236270000002,7427 RIO MONDEGO DR
38.55651105,-121.44609990000001,1840 50TH ST
38.62541828,-121.433145,MARYSVILLE BLVD / ARCADE BLVD
38.57966477,-121.4984909,1118 7TH ST
38.60459245,-121.4386646,1247 BLUMENFELD DR
38.63862878,-121.3815598,3555 AUBURN BLVD
38.49297696,-121.50712859999999,7293 FARM DALE WAY
38.62879718,-121.43174590000001,LOS ROBLES BLVD / MARYSVILLE BLVD
38.54697447,-121.39564109999999,8400 FOLSOM BLVD
38.55169126,-121.46522649999999,3700 2ND AVE
38.62379457,-121.4340925,MARYSVILLE BLVD / SONOMA AVE
38.61564793,-121.4427075,DEL PASO BLVD / ELEANOR AVE
38.52196274,-121.38959270000001,5761 FLORIN PERKINS RD
38.62824591,-121.4767711,3315 NORTHGATE BLVD
38.57204528,-121.4143835,1 PARK CENTER DR
38.46620664,-121.4412886,VALLEY HI DR / HALKEEP WAY
38.65847399,-121.51614679999999,2500 NEW MARKET DR
38.548855100000004,-121.49088529999999,3066 FREEPORT BLVD
38.57197086,-121.48911840000001,1525 15TH ST
38.54704475,-121.460415,4007 BROADWAY
38.64199956,-121.5079398,4000 TRUXEL RD
38.61051836,-121.45014599999999,2215 DEL PASO BLVD
38.52042714,-121.49860290000001,FREEPORT BLVD / 35TH AVE
38.64493057,-121.4291487,RALEY BLVD / YOUNGS AVE
38.61900143,-121.4377392,TAFT ST / DEL PASO BLVD
38.5139111,-121.4287388,6231 63RD ST
38.6265006,-121.4573143,3261 NORWOOD AVE
38.65599922,-121.5120524,NATOMAS BLVD / DEL PASO RD
38.61655961,-121.4438554,BRANCH ST / ELEANOR AVE
38.49466185,-121.5212433,1040 FLORIN RD
38.47866928,-121.5373669,POCKET RD / BLACKWATER WAY
38.53365613,-121.4131567,4561 78TH ST
38.65603463,-121.5152564,2241 DEL PASO RD
38.58615671,-121.4879497,12TH ST / D ST
38.54208195,-121.49552079999998,14TH AVE / 18TH ST
38.52199137,-121.49901489999999,5770 FREEPORT BLVD
38.45483499,-121.42768159999999,EHRHARDT AVE / CENTER PKWY
38.60909032,-121.450115,730 DIXIEANNE AVE
38.58245363,-121.50527549999998,113 K ST
38.57975261,-121.4946947,911 K ST
38.56493858,-121.4891338,2117 17TH ST
38.63045618,-121.43239779999999,1523 LOS ROBLES BLVD
38.46431320000001,-121.4409821,CAMINO ROYALE DR / PEGLER WAY
38.61181758,-121.450227,2441 RIO LINDA BLVD
38.46431320000001,-121.4409821,CAMINO ROYALE DR / PEGLER WAY
38.67958595,-121.4983584,1720 CHARM WAY
38.5671756,-121.4329117,57TH ST / H ST
38.4898924,-121.4898347,WILLOWWICK WAY / 68TH AVE
38.62945934,-121.4529334,3433 TAYLOR ST
38.61111988,-121.44157050000001,LEXINGTON ST / EL CAMINO AVE
38.5671756,-121.4329117,H ST / 57TH ST
38.55614464,-121.47652,2538 SAN FERNANDO WAY
38.62309993,-121.51328570000001,2198 MARICOPA WAY
38.59839361,-121.496949,555 SEQUOIA PACIFIC BLVD
38.47038918,-121.4223876,6600 BRUCEVILLE RD
38.49563049,-121.5060656,FREEPORT BLVD / FLORIN RD
38.59308341,-121.4864165,N 11TH ST / N D ST
38.47427504,-121.4465943,MACK RD / TANGERINE AVE
38.5857662,-121.48781609999999,415 12TH ST
38.50912795,-121.54032179999999,1 SHOAL CT
38.63273584,-121.4263723,1748 SOUTH AVE
38.61890556,-121.50007690000001,2901 TRUXEL RD
38.64436086,-121.4562854,4200 NORWOOD AVE
38.59340867,-121.4774851,N 16TH ST / 12TH ST
38.5126194,-121.52503020000002,6309 GREENHAVEN DR
38.49540836,-121.5231426,950 FLORIN RD
38.6111316,-121.45732269999999,TRACTION AVE / EL CAMINO AVE
38.46817048,-121.41910490000001,7300 WYNDHAM DR
38.47756849,-121.49922509999999,1633 71ST AVE
38.56097725,-121.4807337,24TH ST / W ST
38.56235453,-121.455382,1632 41ST ST
38.6017616,-121.42582709999999,1695 ARDEN WAY
38.58052209,-121.49862479999999,545 K ST
38.61111988,-121.44157050000001,EL CAMINO AVE / LEXINGTON ST
38.55524272,-121.47685179999999,2620 SAN FERNANDO WAY
38.52698964,-121.4393168,5301 57TH ST
38.53513366,-121.4743108,19TH AVE / FRANKLIN BLVD
38.47531213,-121.44184270000001,5145 MACK RD
38.53428621,-121.47940009999999,4424 ARLINGTON AVE
38.54220005,-121.45495890000001,4417 11TH AVE
38.56623766,-121.48546950000001,1919 19TH ST
38.48812631,-121.45600390000001,25 LA FRESA CT
38.533255100000005,-121.4977227,4630 MARION CT
38.49521557,-121.47303229999999,5303 FRANKLIN BLVD
38.48807602,-121.4564025,LA FRESA CT / LA PERA CT
38.54611863,-121.45265619999999,4600 BROADWAY
38.61111688,-121.4392432,EL CAMINO AVE / CLAY ST
38.49608441,-121.48424540000002,2335 FLORIN RD
38.62198839,-121.4461582,ACACIA AVE / RIO LINDA BLVD
38.54584439,-121.4603332,3118 SANTA CRUZ WAY
38.44733459,-121.4219209,7000 CRANLEIGH AVE
38.64370841,-121.3652379,AUBURN BLVD / AUBURN BLVD OFF
38.61112,-121.4438768,EL CAMINO AVE / EVERGREEN ST
38.59266833,-121.4813882,AHERN ST / N 12TH ST
38.61108354,-121.4213003,EL CAMINO AVE / CONNIE DR
38.57905171,-121.4976906,715 L ST
38.47431969,-121.4359472,5579 MACK RD
38.57455002,-121.4751606,2331 K ST
38.58464151,-121.4868341,13TH ST / E ST
38.54561958,-121.4598209,3125 SANTA CRUZ WAY
38.46734582,-121.42718319999999,VALLEY HI DR / GRANDSTAFF DR
38.5077414,-121.53897830000001,407 FLORIN RD
38.63111708,-121.48080390000001,875 RANCHO ROBLE WAY
38.53385584,-121.513646,1148 WEBER WAY
38.61112661,-121.4487064,EL CAMINO AVE / DEL PASO BLVD
38.61986389,-121.4503749,662 ALAMOS AVE
38.55500397,-121.4714437,BROADWAY / 32ND ST
38.46689445,-121.4170895,8001 BRUCEVILLE RD
38.47591105,-121.43120149999999,6051 MACK RD
38.607811100000006,-121.4548423,1808 DEL PASO BLVD
38.53515164,-121.4734331,3118 19TH AVE
38.58184562,-121.50116570000002,547 L ST
38.56209913,-121.5061825,2659 KIT CARSON ST
38.62927151,-121.5045655,3403 WINTER PARK DR
38.56285332,-121.49577269999999,1309 BROADWAY
38.51894131,-121.43089009999998,5924 63RD ST
38.54927393,-121.38438670000001,8667 FOLSOM BLVD
38.55542745,-121.4069663,7944 LA RIVIERA DR
38.57344155,-121.49197959999998,1506 13TH ST
38.6102167,-121.4484965,DARINA AVE / BEAUMONT ST
38.48250578,-121.47874350000001,2451 MEADOWVIEW RD
38.55477924,-121.4715398,32ND ST / 1ST AVE
38.48227007,-121.4758037,137 CORAL GABLES CT
38.61200165,-121.4490916,2419 DEL PASO BLVD
38.51835337,-121.3744648,5901 88TH ST
38.61507796,-121.4615346,LAMPASAS AVE / EDGEWATER RD
38.62607633,-121.5099854,3243 AZEVEDO DR
38.58089148,-121.45111599999998,108 TIVOLI WAY
38.58314743,-121.49740990000002,651 I ST
38.53881527,-121.47901399999999,2750 SUTTERVILLE RD
38.54005859,-121.4813264,2570 SUTTERVILLE RD
38.51473168,-121.50424540000002,1407 MCALLISTER AVE
38.57795109,-121.4915172,12TH ST / K ST L ST ALY
38.54454492,-121.4566752,43RD ST / 8TH AVE
38.56027062,-121.4780844,W ST / 26TH ST
38.5448064,-121.4620963,3231 LA SOLIDAD WAY
38.58506592,-121.4884229,12TH ST / E ST
38.62053806,-121.4489382,757 ALAMOS AVE
38.56037767,-121.4866729,2001 BROADWAY
38.62586276,-121.4960446,3200 TRUXEL RD
38.53218208,-121.49534609999999,4740 FREEPORT BLVD
38.58246459,-121.4969844,I ST / 7TH ST
38.59808509,-121.4275537,1690 ARDEN WAY
38.56266375,-121.4963791,BROADWAY / 13TH ST
38.62592409,-121.43494369999999,HIGH ST / ARCADE BLVD
38.52442868,-121.3875267,8590 FRUITRIDGE RD
38.47421612,-121.42716999999999,MACK RD / VALLEY HI DR
38.63596222,-121.41973300000001,2000 GRAND AVE
38.4885729,-121.47721440000001,7461 LOMA VERDE WAY
38.55048482,-121.4037764,8178 LAKE FOREST DR
38.60672341,-121.47559229999999,GARDEN HWY / NORTHGATE BLVD
38.49502927,-121.4847037,2338 FLORIN RD
38.61647499,-121.45144760000001,640 ELEANOR AVE
38.53881527,-121.47901399999999,2750 SUTTERVILLE RD
38.60337222,-121.4657312,1011 DEL PASO BLVD
38.54624499,-121.46085459999999,3038 40TH ST
38.64420903,-121.5129034,4101 INNOVATOR DR
38.639796600000004,-121.42878370000001,3940 MARYSVILLE BLVD
38.54624499,-121.46085459999999,3038 40TH ST
38.53944288,-121.45549040000002,44TH ST / 14TH AVE
38.47429277,-121.4503108,FRANKLIN BLVD / MACK RD
38.47581524,-121.4196575,STOCKTON BLVD / MASSIE CT
38.52433302,-121.4435986,5631 53RD ST
38.61112661,-121.4487064,DEL PASO BLVD / EL CAMINO AVE
38.52433302,-121.4435986,5631 53RD ST
38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
38.48003574,-121.4499836,4584 BEECHNUT WAY
38.46940671,-121.42802590000001,6525 VALLEY HI DR
38.57837291,-121.4692557,2620 F ST
38.55915665,-121.38335719999999,23 MOSSGLEN CIR
38.62844479,-121.5090345,3330 LONG BRANCH CT
38.50854144,-121.49076740000001,2041 ARLISS WAY
38.61353883,-121.49980649999999,1671 W EL CAMINO AVE
38.45886451,-121.41911770000002,7197 SNOWY BIRCH WAY
38.62843144,-121.5058946,3323 HOLLY BRANCH CT
38.60673086,-121.44996869999999,739 ARDEN WAY
38.62203217,-121.48234369999999,920 REGATTA DR
38.44734482,-121.4261773,8541 DERLIN WAY
38.56842536,-121.47853889999999,2308 P ST
38.57967955,-121.4745807,610 23RD ST
38.57905171,-121.4976906,715 L ST
38.51007761,-121.4095726,8024 ELDER CREEK RD
38.53788497,-121.4115487,7918 CARLTON RD
38.47263407,-121.45783689999999,7840 DEERGLEN WAY
38.60086039,-121.43296229999999,2001 POINT WEST WAY
38.61670153,-121.45231729999999,ELEANOR AVE / FAIRFIELD ST
38.51966749,-121.4401502,37TH AVE / STOCKTON BLVD
38.54469,-121.46601670000001,3304 38TH ST
38.57750632,-121.4840835,1018 17TH ST
38.60717264,-121.4729293,445 JEFFERSON AVE
38.60683427,-121.45851029999999,1511 DEL PASO BLVD
38.52207627,-121.48520409999999,5672 JAMES WAY
38.57983801,-121.4707875,515 25TH ST
38.61264377,-121.4313881,1518 FRIENZA AVE
38.56210598,-121.41676629999999,1025 UNIVERSITY AVE
38.48744887,-121.5280659,7428 DELTAWIND DR
38.47380451,-121.42667379999999,6500 MACK RD
38.57871855,-121.4764173,716 22ND ST
38.52532233,-121.4431889,5399 FRUITRIDGE RD
38.54140403,-121.46621609999998,3801 12TH AVE
38.50151426,-121.4157726,6928 TIERRA GREEN WAY
38.47427504,-121.4465943,MACK RD / TANGERINE AVE
38.47427504,-121.4465943,MACK RD / TANGERINE AVE
38.46800845,-121.4279114,6485 VALLEY HI DR
38.57948479,-121.482551,1714 H ST
38.53172057,-121.49091659999999,4701 JOAQUIN WAY
38.63365507,-121.50033400000001,TRUXEL RD / I 80 EB
38.61676738,-121.4546338,ELEANOR AVE / FORREST ST
38.56411202,-121.3826394,WATT AVE / LA RIVIERA DR
38.57960099,-121.4907988,J ST / 12TH ST
38.646805,-121.53728390000002,16 SILVERSHORE CT
38.64768488,-121.4297325,1595 BELL AVE
38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
38.57905171,-121.4976906,715 L ST
38.46945288,-121.4279242,6525 VALLEY HI DR
38.64725247,-121.46755220000001,100 BELL AVE
38.54675579,-121.45384009999998,STOCKTON BLVD / BROADWAY
38.56715202,-121.4106008,1121 COMMONS DR
38.51144623,-121.4190149,6351 GLENHILLS WAY
38.49118111,-121.51557520000001,1108 CORPORATE WAY
38.6157977,-121.4522298,2638 FAIRFIELD ST
38.62518044,-121.4621619,201 DANVILLE WAY
38.53227712,-121.47717390000001,23RD AVE / 28TH ST
38.5096023,-121.41764599999999,130 PRAIRIE CIR
38.53275029,-121.47373049999999,FRANKLIN BLVD / 22ND AVE
38.63729892,-121.5325738,3790 POPPY HILL WAY
38.6121196,-121.47872690000001,2509 NORTHGLEN ST
38.50741420000001,-121.4879622,2181 MANGRUM AVE
38.52921412,-121.3837627,5900 WAREHOUSE WAY
38.546706,-121.44054299999999,BROADWAY / 56TH ST
38.56724322,-121.4862108,1814 S ST
38.58243993,-121.5014414,J ST / 4TH ST
38.56897661,-121.50850630000001,W ST / 3RD ST
38.6237316,-121.4985029,11 TANFIELD CT
38.65950124,-121.4596545,15 FIG LEAF CT
38.63879589,-121.50620079999999,3810 TRUXEL RD
38.61264831,-121.44592279999999,2534 DEL PASO BLVD
38.64404243,-121.4568936,JESSIE AVE / NORWOOD AVE
38.56629455,-121.5054505,6TH ST / X ST
38.57179875,-121.47338300000001,1216 26TH ST
38.59390962,-121.48448970000001,322 DOS RIOS ST
38.58211006,-121.4956541,8TH ST / I ST
38.59390962,-121.48448970000001,322 DOS RIOS ST
38.52199137,-121.49901489999999,5770 FREEPORT BLVD
38.48361349,-121.4651562,3684 SHINING STAR DR
38.58370044,-121.5008344,401 I ST
38.51598904,-121.4203096,7260 LEMON HILL AVE
38.61959855,-121.511255,2925 CANDIDO DR
38.57010333,-121.4816396,2025 P ST
38.61564793,-121.4427075,ELEANOR AVE / DEL PASO BLVD
38.48697009,-121.4641983,3775 ROBINRIDGE WAY
38.59390962,-121.48448970000001,322 DOS RIOS ST
38.62464096,-121.5043527,18 YARDIS CT
38.54584067,-121.45953600000001,3110 SAN JOSE WAY
38.62352523,-121.5047875,1885 VOLTI WAY
38.46728652,-121.4569973,7995 DEER LAKE DR
38.56965224,-121.49956509999998,9TH ST / T ST
38.61112661,-121.4487064,DEL PASO BLVD / EL CAMINO AVE
38.67160923,-121.5093115,2101 CLUB CENTER DR
38.55302823,-121.4693358,34TH ST / 2ND AVE
38.55443881,-121.4757806,2ND AVE / FRANKLIN BLVD
38.6377679,-121.43001140000001,3845 MARYSVILLE BLVD
38.57810659,-121.4944195,L ST / 10TH ST
38.55441706,-121.4776517,28TH ST / 2ND AVE
38.53290497,-121.4543656,4625 44TH ST
38.60931329,-121.45196809999999,DIXIEANNE AVE / CANTALIER ST
38.57815667,-121.48769579999998,1100 14TH ST
38.54146972,-121.4254625,6879 14TH AVE
38.54672128,-121.43916180000001,BROADWAY / 57TH ST
38.56020985,-121.50939209999999,5TH ST / SEAVEY CIR
38.43922779,-121.41903290000002,8785 CENTER PKWY
38.50785295,-121.490311,2061 MANGRUM AVE
38.48550389,-121.5010455,1548 69TH AVE
38.53479183,-121.40915849999999,POWER INN RD / NAPA AVE
38.62821323,-121.4280294,1656 LOS ROBLES BLVD
38.57955265,-121.48607309999998,15TH ST / I ST
38.56053898,-121.48837490000001,19TH ST / BROADWAY
38.50938028,-121.4139189,6441 SOMIS WAY
38.48883395,-121.48768670000001,MONTECITO WAY / TAMOSHANTER WAY
38.6157219,-121.4922453,1416 BREWERTON DR
38.51538948,-121.5255605,920 43RD AVE
38.58233236,-121.49060790000001,1111 H ST
38.56210598,-121.41676629999999,1025 UNIVERSITY AVE
38.51036458,-121.52093529999999,6490 GLORIA DR
38.60666454,-121.42114720000001,1936 BOWLING GREEN DR
38.44292155,-121.444819,FRANKLIN BLVD / WESTHAM WAY
38.60757642,-121.4539902,579 CALVADOS AVE
38.57635196,-121.474084,I ST / 24TH ST
38.59540732,-121.49787979999999,400 BANNON ST
38.57740339,-121.48255559999998,18TH ST / J ST
38.57734295,-121.49624740000002,9TH ST / CAPITOL MALL
38.58102199,-121.496127,8TH ST / J ST
38.54146972,-121.4254625,6879 14TH AVE
38.55156962,-121.4064774,200 BICENTENNIAL CIR
38.60244653,-121.42717579999999,1651 ARDEN WAY
38.54679037,-121.4606267,40TH ST / BROADWAY
38.6017616,-121.42582709999999,1695 ARDEN WAY
38.63410636,-121.4836423,3603 RANCHO VISTA WAY
38.45896393,-121.43249579999998,8229 LA ALMENDRA WAY
38.48934244,-121.4859396,2250 68TH AVE
38.52023542,-121.40860079999999,5877 POWER INN RD
38.54723881,-121.466141,3741 BIGLER WAY
38.57478278,-121.4866532,16TH ST / CAPITOL AVE
38.51006027,-121.54276570000002,RIVERSIDE BLVD / FLORIN RD
38.49518358,-121.522571,960 FLORIN RD
38.61960417,-121.45760829999999,2835 NORWOOD AVE
38.54097213,-121.4708274,3300 12TH AVE
38.49407763,-121.46739440000002,3500 FLORIN RD
38.50298477,-121.5346969,6715 GLORIA DR
38.48285946,-121.5029365,1461 MEADOWVIEW RD
38.52506274,-121.4091236,POWER INN RD / FRUITRIDGE RD
38.48934244,-121.4859396,2250 68TH AVE
38.62800488,-121.4433216,1017 RIVERA DR
38.47474149,-121.4581108,MACK RD / DEER MEADOW DR
38.48285946,-121.5029365,1461 MEADOWVIEW RD
38.56055493,-121.3891646,8519 LA RIVIERA DR
38.58295887,-121.5001574,420 I ST
38.5548986,-121.4290297,FOLSOM BLVD / 64TH ST
38.6017616,-121.42582709999999,1695 ARDEN WAY
38.55719769,-121.4594919,39TH ST / V ST
38.5593266,-121.48188229999998,2331 BROADWAY
38.61410168,-121.45301629999999,2585 ALTOS AVE
38.5775315,-121.47260959999998,2423 H ST
38.60244653,-121.42717579999999,1651 ARDEN WAY
38.49575914,-121.4827348,24TH ST / FLORIN RD
38.63862878,-121.3815598,3555 AUBURN BLVD
38.58211006,-121.4956541,8TH ST / I ST
38.49380643,-121.47112450000002,2937 N MEADOWS PL
38.56816494,-121.4062379,2350 AMERICAN RIVER DR
38.51700756,-121.43581270000001,5545 LEMON VIEW WAY
38.57849376,-121.4912825,12TH ST / K ST
38.52488785,-121.47174709999999,FRANKLIN BLVD / FRUITRIDGE RD
38.58245363,-121.50527549999998,113 K ST
38.46549508,-121.4378156,VALLEY HI DR / WEOTT CT
38.57739748,-121.491759,12TH ST / L ST
38.55472055,-121.46712360000001,35TH ST / Y ST
38.52270247,-121.50089740000001,1525 AKRON WAY
38.48140918,-121.4933503,21ST ST / MEADOWVIEW RD
38.47295223,-121.42812679999999,6366 MACK RD
38.49372331,-121.52470859999998,7236 GREENHAVEN DR
38.52957118,-121.4684754,5030 36TH ST
38.5971141,-121.43786270000001,1408 RESPONSE RD
38.54737452,-121.39233,FLORIN PERKINS RD / FOLSOM BLVD
38.56595598,-121.40067420000001,206 GIFFORD WAY
38.48142831,-121.48033729999999,24TH ST / MEADOWVIEW RD
38.62529444,-121.4258406,1727 KENWOOD ST
38.57917936,-121.4892102,13TH ST / J ST
38.58032651,-121.4798128,19TH ST / G ST
38.63862878,-121.3815598,3555 AUBURN BLVD
38.56211814,-121.47132109999998,30TH ST / T ST
38.5797426,-121.4987072,600 K ST
38.48220754,-121.48511059999998,ADDISON WAY / AMANDA WAY
38.49793266,-121.50760459999998,1342 PALOMAR CIR
38.44772249,-121.41010870000001,CALZADA WAY / SERIO WAY
38.63020663,-121.4959999,3301 FONG RANCH RD
38.50289229,-121.4831689,2360 53RD AVE
38.49572558,-121.49126409999998,21ST ST / FLORIN RD
38.53921315,-121.46155800000001,3907 SAN CARLOS WAY
38.47345298,-121.4355908,5500 MACK RD
38.543788,-121.4418771,5433 9TH AVE
38.58468227,-121.5043854,111 I ST
38.50890986,-121.41212649999999,7830 48TH AVE
38.57147205,-121.48809009999998,16TH ST / P ST
38.56617746,-121.46255420000001,3500 FOLSOM BLVD
38.56201402,-121.4972545,2505 RIVERSIDE BLVD
38.61112009,-121.44733810000001,EL CAMINO AVE / EMPRESS ST
38.51881458,-121.51584199999999,5949 LAKE CREST WAY
38.49580633,-121.47371969999999,FLORIN RD / 29TH ST
38.47433721,-121.4189709,MACK RD / STOCKTON BLVD
38.6101634,-121.4790946,NORTHFIELD DR / NORTHVIEW DR
38.57917936,-121.4892102,13TH ST / J ST
38.48915265,-121.4564502,73 LA FRESA CT
38.61731183,-121.51270919999999,19 BAJA CT
38.5828163,-121.4983043,6TH ST / I ST
38.61663853,-121.45003229999999,ELEANOR AVE / OAKMONT ST
38.58062786,-121.5014996,414 K ST
38.56623766,-121.48546950000001,1919 19TH ST
38.5245855,-121.3788285,8766 FRUITRIDGE RD
38.57506207,-121.4797077,2020 K ST
38.47059147,-121.43386000000001,BAMFORD DR / GRANDSTAFF DR
38.50298477,-121.5346969,6715 GLORIA DR
38.60728719,-121.48127140000001,GARDEN HWY / ARDEN GARDEN CONNECTOR
38.61085293,-121.4564534,480 EL CAMINO AVE
38.62558366,-121.4276865,DEL PASO BLVD / JUDAH ST
38.51018792,-121.4129023,7800 ELDER CREEK RD
38.5392541,-121.4650574,3900 MARTIN LUTHER KING JR BLVD
38.63248017,-121.4164146,2146 SOUTH AVE
38.47334822,-121.4411594,7823 SUMMERSDALE DR
38.61966279999999,-121.4247939,1750 AUBURN BLVD
38.56791951,-121.4747617,P ST / 26TH ST
38.44925489,-121.42264569999999,6824 CALVINE RD
38.57629892,-121.4830358,18TH ST / K ST
38.52201663,-121.420355,5770 BELLEVIEW AVE
38.53992632,-121.4667271,3832 38TH ST
38.66207022,-121.4477449,RIO LINDA BLVD / MARYSVILLE BLVD
38.56457981,-121.49309540000002,1421 W ST
38.57484527,-121.48218590000002,19TH ST / L ST
38.44862637,-121.4096613,8506 TAMBOR WAY
38.67279982,-121.52152079999999,51 BASCOM CT
38.4848876,-121.5356952,7560 RUSH RIVER DR
38.64479784,-121.4581238,4211 NORWOOD AVE
38.61632755,-121.43787569999999,1270 HELENA AVE
38.64193226,-121.4336789,1400 RENE AVE
38.57996901,-121.47847560000001,20TH ST / G ST
38.57724403,-121.50514369999999,3RD ST / O ST
38.5692795,-121.4890397,R ST / 16TH ST
38.56201402,-121.4972545,2505 RIVERSIDE BLVD
38.49281883,-121.49404150000001,1973 NEWPORT AVE
38.57227839,-121.41922959999998,100 CADILLAC DR
38.60909145,-121.45969,2299 GROVE AVE
38.64028718,-121.4170159,2125 NORTH AVE
38.53673892,-121.4704533,4203 34TH ST
38.57193970000001,-121.4839488,1821 O ST
38.67117206,-121.4970061,5306 DASCO WAY
38.570857000000004,-121.4800882,2117 O ST
38.58048383,-121.47451880000001,2211 F ST
38.470693100000005,-121.42717730000001,BRUCEVILLE RD / VALLEY HI DR
38.56560764,-121.4658077,1563 32ND ST
38.52676399,-121.49652749999998,FREEPORT BLVD / OREGON DR
38.55302823,-121.4693358,34TH ST / 2ND AVE
38.55302823,-121.4693358,2ND AVE / 34TH ST
38.62229136,-121.47525719999999,3120 NORTHGATE BLVD
38.60474910000001,-121.4512963,678 WOODLAKE DR
38.56940229,-121.47113770000001,28TH ST / N ST
38.52532233,-121.4431889,5399 FRUITRIDGE RD
38.63862878,-121.3815598,3555 AUBURN BLVD
38.48716439,-121.4796842,2431 69TH AVE
38.55612056,-121.4523277,4515 U ST
38.58129991,-121.48256229999998,1629 G ST
38.49682424,-121.46160859999999,3811 FLORIN RD
38.63228581,-121.4303283,3550 MARYSVILLE BLVD
38.60880803,-121.48056740000001,2201 NORTHVIEW DR
38.48466401,-121.4578294,98 CREEKS EDGE WAY
38.57035191,-121.47103270000001,2726 CAPITOL AVE
38.57188611,-121.46488970000001,1025 ALHAMBRA BLVD
38.46736384,-121.4247312,LINDBROOK WAY / WESTBORO WAY
38.56987859,-121.4910186,1417 R ST
38.48005429,-121.4722254,3100 MEADOWVIEW RD
38.48918152,-121.5458865,433 MARINER POINT WAY
38.56979971,-121.4679798,CAPITOL AVE / 30TH ST
38.64790058,-121.5170835,1 SPORTS PKWY
38.52495123,-121.4646263,MARTIN LUTHER KING JR BLVD / FRUITRIDGE
38.45721442,-121.42963909999999,6378 LOCHINVAR WAY
38.62648616,-121.49669479999999,3200 TRUXEL RD
38.64729201,-121.4612527,4370 AUSTIN ST
38.48301736,-121.47710479999999,7560 TWILIGHT DR
